,seed,n_exp,n_sim,num_weeks,num_agents,capacity,threshold,contagious_threshold,contagious_duration,SIR_AgentsRecoveryTime,people_memory_weight,contagious_thresholdNotPresent,num_contagious_agents,mean_attendance,mean_contagious,mean_present_contagious,std_attendance,std_contagious,std_present_contagious,argmax_acft_attendance,max_acft_attendance,argmax_acft_contagious,max_acft_contagious
164,47293569,7,164,200,2000,2000,0.22,0.07,8,5,0.91,0.22,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
165,20762843,7,165,200,2000,2000,1.0,0.79,2,6,0.77,0.19,50,2000.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
166,10331068,7,166,200,2000,2000,0.58,0.2,9,10,0.76,0.46,50,1006.13,860.32,501.6,80.02482802230817,248.6026902509303,249.0211637592275,20,0.7737408078744117,20,0.7872284135207699
167,60009182,7,167,200,2000,2000,0.5,0.05,1,5,0.82,0.49,50,574.87,0.0,0.0,11.002413371619884,0.0,0.0,3,0.48094838546059526,0,0.0
168,63415043,7,168,200,2000,2000,0.66,0.79,9,4,0.58,0.36,50,1273.2,0.0,0.0,15.047923444781343,0.0,0.0,30,0.22881999646705528,0,0.0
169,93385296,7,169,200,2000,2000,0.45,0.25,4,4,0.78,0.92,50,332.18,188.22,184.58,1.7853851125177447,67.05752455914251,66.77487251953387,5,0.3552453256368427,9,0.9076132532048533
170,7982155,7,170,200,2000,2000,0.71,0.15,8,10,0.34,0.72,50,1428.4,0.0,0.0,19.51819663800936,0.0,0.0,7,0.31028664426711466,0,0.0
171,40726704,7,171,200,2000,2000,0.74,0.14,8,3,0.16,0.57,50,1538.28,1442.7,1172.24,27.943900944571073,142.35677012351746,108.76875654341187,2,0.26394489369178864,12,0.8186359641656117
172,81723060,7,172,200,2000,2000,0.26,0.62,9,10,0.77,0.15,50,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
173,53829116,7,173,200,2000,2000,0.19,0.66,2,6,0.55,0.18,50,6.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
174,15513241,7,174,200,2000,2000,0.74,0.8,3,6,0.84,0.84,50,1409.83,0.0,0.0,19.683523566678808,0.0,0.0,5,0.23902227977362256,0,0.0
175,13577905,7,175,200,2000,2000,0.46,0.29,8,7,0.69,0.25,50,497.42,0.0,0.0,2.983890078404364,0.0,0.0,3,0.5946030818994564,0,0.0
176,86068014,7,176,200,2000,2000,0.9,0.32,3,9,0.88,0.12,50,1790.54,0.0,0.0,13.454679483361913,0.0,0.0,19,0.1606764242516644,0,0.0
177,4151239,7,177,200,2000,2000,0.37,0.55,9,5,0.92,0.59,50,2.0,0.0,0.0,0.1414213562373095,0.0,0.0,24,3.2895497025930575e-17,0,0.0
178,21147494,7,178,200,2000,2000,1.0,0.09,8,3,0.37,0.95,50,2000.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
179,93358257,7,179,200,2000,2000,0.28,0.77,8,10,0.64,0.55,50,29.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
180,37112344,7,180,200,2000,2000,0.6,0.5,4,6,0.13,0.2,50,1241.08,0.0,0.0,20.98508041442777,0.0,0.0,50,0.2576830218705209,0,0.0
181,53907493,7,181,200,2000,2000,0.23,0.58,9,8,0.27,0.52,50,118.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
182,72685126,7,182,200,2000,2000,0.74,0.65,1,2,0.05,0.66,50,1572.09,0.0,0.0,175.26757230018336,0.0,0.0,2,0.40126329403047195,0,0.0
183,89587576,7,183,200,2000,2000,0.31,0.23,8,9,0.47,0.25,50,156.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
184,99148823,7,184,200,2000,2000,0.21,0.06,8,5,0.91,0.79,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
185,28895489,7,185,200,2000,2000,0.63,0.96,5,4,0.49,0.22,50,1233.56,0.0,0.0,16.006448700445706,0.0,0.0,21,0.17651762016873895,0,0.0
186,41802727,7,186,200,2000,2000,0.08,0.82,6,6,0.66,0.41,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
187,31087654,7,187,200,2000,2000,0.64,0.9,3,10,0.51,0.31,50,1249.21,0.0,0.0,16.2156066799858,0.0,0.0,8,0.2850125139810128,0,0.0
188,59299171,7,188,200,2000,2000,0.65,0.1,9,7,0.43,0.6,50,1293.42,1095.03,790.17,14.593957653768907,308.0983432282621,313.22215933742615,6,0.18629517014455568,17,0.8269091127095543
189,87562087,7,189,200,2000,2000,0.88,0.71,6,10,0.01,0.68,50,1820.44,0.0,0.0,149.1659693093569,0.0,0.0,3,0.6470659532188923,0,0.0
190,64999761,7,190,200,2000,2000,0.12,0.15,1,7,0.49,0.13,50,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
191,43849099,7,191,200,2000,2000,0.81,0.55,1,1,0.67,0.47,50,1597.12,0.0,0.0,17.797909989658898,0.0,0.0,7,0.2583051695007287,0,0.0
192,4365548,7,192,200,2000,2000,0.57,0.38,7,5,0.5,0.02,50,1095.48,0.0,0.0,12.921671718473581,0.0,0.0,3,0.2280839625895971,0,0.0
193,22059888,7,193,200,2000,2000,0.28,0.14,4,10,0.13,0.86,50,321.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
194,44135828,7,194,200,2000,2000,0.9,0.81,1,2,0.42,0.76,50,1800.38,0.0,0.0,17.07148499691811,0.0,0.0,33,0.15547567970419535,0,0.0
195,16374429,7,195,200,2000,2000,0.28,0.04,3,1,0.17,0.14,50,294.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
196,50986243,7,196,200,2000,2000,0.66,0.8,2,2,0.48,0.14,50,1298.12,0.0,0.0,16.626051846424634,0.0,0.0,36,0.15983474757764796,0,0.0
197,41977308,7,197,200,2000,2000,0.5,0.14,1,5,0.73,0.6,50,685.41,0.0,0.0,11.7669834707116,0.0,0.0,2,0.742874668049478,0,0.0
198,8451573,7,198,200,2000,2000,0.51,0.29,5,6,0.37,0.62,50,1010.19,583.46,525.4,7.168953898582416,308.2168528812141,306.59458573171185,2,0.17769964918015574,12,0.8851496571465987
199,64027550,7,199,200,2000,2000,0.36,0.58,5,7,0.25,0.52,50,523.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
200,55821521,7,200,200,2000,2000,0.65,0.11,1,9,0.58,0.4,50,1250.55,0.0,0.0,18.017422124155274,0.0,0.0,16,0.19979391764406904,0,0.0
201,43539164,7,201,200,2000,2000,0.54,0.8,6,7,0.78,0.89,50,823.1,0.0,0.0,16.28649747490233,0.0,0.0,2,0.5617372290292177,0,0.0
202,42741381,7,202,200,2000,2000,0.14,0.66,7,3,0.84,0.59,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
203,11670759,7,203,200,2000,2000,0.4,0.83,4,4,0.41,0.51,50,511.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
204,9349429,7,204,200,2000,2000,0.66,0.04,1,7,0.58,0.1,50,1271.2,0.0,0.0,16.28619046922883,0.0,0.0,39,0.2102940732921128,0,0.0
205,53489433,7,205,200,2000,2000,0.39,0.08,4,1,0.3,0.48,50,620.0,515.81,515.81,0.0,83.0009271032559,83.0009271032559,0,0.0,6,0.9407855635218134
206,89451086,7,206,200,2000,2000,0.31,0.71,1,7,0.19,0.45,50,350.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
207,45255340,7,207,200,2000,2000,0.31,0.49,3,7,0.3,0.65,50,274.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
208,15784039,7,208,200,2000,2000,0.9,0.56,1,4,0.25,0.44,50,1809.02,0.0,0.0,18.746188946023135,0.0,0.0,37,0.22670577281403764,0,0.0
209,77939752,7,209,200,2000,2000,0.82,0.24,3,6,0.82,0.1,50,1608.98,0.0,0.0,15.817698947697794,0.0,0.0,4,0.23067816255501614,0,0.0
210,82148721,7,210,200,2000,2000,0.95,0.36,9,7,0.63,0.4,50,1900.89,0.0,0.0,9.658048457115964,0.0,0.0,22,0.13307051295108446,0,0.0
211,26603471,7,211,200,2000,2000,0.12,0.75,2,8,0.02,0.84,50,97.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
212,94955129,7,212,200,2000,2000,0.13,0.18,9,3,0.53,0.75,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
213,85301639,7,213,200,2000,2000,0.59,0.59,6,8,0.83,0.78,50,964.61,0.0,0.0,20.014442285509727,0.0,0.0,2,0.22225304491336137,0,0.0
214,54028008,7,214,200,2000,2000,0.31,0.76,8,9,0.37,0.36,50,237.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
215,59197075,7,215,200,2000,2000,0.47,0.11,1,9,0.4,0.1,50,872.51,0.0,0.0,2.563181616663166,0.0,0.0,2,0.42770787987640607,0,0.0
216,51681450,7,216,200,2000,2000,0.88,0.84,4,9,0.52,0.51,50,1755.56,0.0,0.0,15.522448260503237,0.0,0.0,14,0.22184558889445952,0,0.0
217,33523615,7,217,200,2000,2000,0.94,0.51,7,10,0.05,0.6,50,1905.69,0.0,0.0,59.86162293155774,0.0,0.0,2,0.894287226490917,0,0.0
218,60647735,7,218,200,2000,2000,0.22,0.22,5,6,0.34,0.61,50,62.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
219,29175746,7,219,200,2000,2000,0.37,0.79,8,8,0.27,0.25,50,556.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
220,46657529,7,220,200,2000,2000,0.49,0.85,7,3,0.6,0.62,50,762.55,0.0,0.0,10.302790884027493,0.0,0.0,2,0.7958731953178362,0,0.0
221,27940605,7,221,200,2000,2000,0.56,0.53,9,2,0.14,0.7,50,1142.38,0.0,0.0,16.48622455263788,0.0,0.0,4,0.2955309946150711,0,0.0
222,34218834,7,222,200,2000,2000,0.07,0.72,4,10,0.75,0.54,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
223,4148176,7,223,200,2000,2000,0.86,0.24,4,3,0.47,0.03,50,1716.99,0.0,0.0,15.63937019192269,0.0,0.0,18,0.17227809488453946,0,0.0
224,60105418,7,224,200,2000,2000,0.23,0.54,2,2,0.2,0.49,50,139.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
225,28727705,7,225,200,2000,2000,0.58,0.36,6,10,0.83,0.59,50,933.59,0.0,0.0,16.000059374889833,0.0,0.0,9,0.27726618825875904,0,0.0
226,92768091,7,226,200,2000,2000,0.79,0.94,9,3,0.78,0.31,50,1540.71,0.0,0.0,18.141276140338086,0.0,0.0,41,0.17722568632163688,0,0.0
227,54581400,7,227,200,2000,2000,0.13,0.95,7,10,0.02,0.65,50,200.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
228,75762642,7,228,200,2000,2000,0.63,0.38,6,6,0.26,0.11,50,1283.47,0.0,0.0,23.383949623620044,0.0,0.0,22,0.21994806231278885,0,0.0
229,58711634,7,229,200,2000,2000,0.05,0.89,3,5,0.42,0.17,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
230,26212011,7,230,200,2000,2000,0.22,0.14,4,1,0.74,0.44,50,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
231,13239313,7,231,200,2000,2000,0.08,0.36,6,9,0.86,0.03,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
232,58835068,7,232,200,2000,2000,0.02,0.88,4,1,0.6,0.61,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
233,93231643,7,233,200,2000,2000,0.93,0.48,7,6,0.25,0.52,50,1864.39,0.0,0.0,23.16069731247313,0.0,0.0,2,0.4612239039748674,0,0.0
234,1983161,7,234,200,2000,2000,0.73,0.64,8,10,0.14,0.05,50,1524.57,0.0,0.0,42.99122119689088,0.0,0.0,2,0.585962977529333,0,0.0
235,4546806,7,235,200,2000,2000,0.88,0.26,7,1,0.89,0.33,50,1558.67,1773.16,1331.83,469.16116751069677,400.7192463558495,644.1515513448679,9,0.909483549292443,9,0.9102741232529452
236,91199954,7,236,200,2000,2000,0.09,0.45,7,10,0.22,0.35,50,5.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
237,54772573,7,237,200,2000,2000,0.65,0.22,7,7,0.96,0.38,50,1164.54,1054.51,578.22,108.08269241650117,379.66454917466285,205.01744218480536,15,0.7904917042208764,15,0.8210296936560756
238,57579355,7,238,200,2000,2000,0.28,0.65,6,9,0.95,0.29,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
239,27080957,7,239,200,2000,2000,0.57,0.83,3,2,0.68,0.05,50,999.44,0.0,0.0,15.50117414907658,0.0,0.0,2,0.2870629715206521,0,0.0
240,38173843,7,240,200,2000,2000,0.46,0.2,1,3,0.48,0.41,50,725.17,0.0,0.0,2.6535071132371217,0.0,0.0,2,0.7487213645595155,0,0.0
241,35252393,7,241,200,2000,2000,0.56,0.05,4,2,0.08,0.29,50,1183.91,1146.36,798.53,16.716515785294494,19.208081632479594,20.19923513403416,7,0.40405584488224583,7,0.5556999748475676
242,42757983,7,242,200,2000,2000,0.92,0.8,6,2,0.5,0.99,50,1838.24,0.0,0.0,14.569914207022636,0.0,0.0,8,0.2921890462892825,0,0.0
243,76768704,7,243,200,2000,2000,0.87,0.67,9,6,0.71,0.48,50,1728.15,0.0,0.0,15.34299514436474,0.0,0.0,43,0.2008552191412763,0,0.0
244,6078306,7,244,200,2000,2000,0.8,0.96,2,10,0.63,0.66,50,1578.21,0.0,0.0,18.32282456391481,0.0,0.0,18,0.15883481733163873,0,0.0
245,16646027,7,245,200,2000,2000,0.48,0.28,3,7,0.38,0.63,50,922.79,348.15,341.2,3.22891622684764,246.24375626602188,245.4810787005793,3,0.3557752328336165,11,0.8909916578005761
246,5284996,7,246,200,2000,2000,0.68,0.48,4,9,0.82,0.67,50,1249.4,0.0,0.0,19.511022525741694,0.0,0.0,8,0.16264894399495636,0,0.0
247,4661329,7,247,200,2000,2000,0.1,0.04,7,4,0.45,0.62,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
248,55154420,7,248,200,2000,2000,0.59,0.75,5,3,0.32,0.01,50,1183.19,0.0,0.0,18.10342232838863,0.0,0.0,36,0.1864052025133805,0,0.0
249,23856974,7,249,200,2000,2000,0.45,0.34,3,3,0.39,0.76,50,798.16,460.66,459.98,1.1464728518373213,171.02334460534914,171.17768429325125,2,0.6928545343883147,7,0.9300178062934727
250,35977562,7,250,200,2000,2000,0.45,0.18,3,7,0.79,0.42,50,302.68,113.5,110.5,1.8214280112043955,48.89386464578148,48.85335198325699,5,0.2489992765854836,11,0.8858126168634783
251,78146499,7,251,200,2000,2000,0.2,0.51,4,2,0.43,0.46,50,31.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
252,33566696,7,252,200,2000,2000,0.45,0.74,2,8,0.24,0.06,50,899.09,0.0,0.0,1.2577360613419655,0.0,0.0,2,0.6176989695935281,0,0.0
253,1750329,7,253,200,2000,2000,0.19,0.23,7,3,0.13,0.45,50,76.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
254,54446296,7,254,200,2000,2000,0.66,0.51,6,1,0.03,0.31,50,1407.55,0.0,0.0,225.67770714007176,0.0,0.0,3,0.6377646530652035,0,0.0
255,65933147,7,255,200,2000,2000,0.92,0.25,6,7,0.49,0.15,50,1838.36,0.0,0.0,17.088896980203256,0.0,0.0,19,0.2506265649055714,0,0.0
256,61287581,7,256,200,2000,2000,0.82,0.63,2,5,0.83,0.97,50,1609.21,0.0,0.0,18.093808333239302,0.0,0.0,9,0.24688885807238495,0,0.0
257,36296168,7,257,200,2000,2000,0.03,0.59,2,10,0.61,0.08,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
258,13739986,7,258,200,2000,2000,0.28,0.35,6,10,0.44,0.28,50,120.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
259,59248616,7,259,200,2000,2000,0.22,0.46,4,6,0.44,0.86,50,43.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
260,16143372,7,260,200,2000,2000,0.49,0.93,6,1,0.58,0.18,50,786.19,0.0,0.0,8.272478467787028,0.0,0.0,3,0.7374169380964696,0,0.0
261,1369010,7,261,200,2000,2000,0.83,0.4,9,5,0.45,0.49,50,1657.24,0.0,0.0,14.428527298376645,0.0,0.0,7,0.2305495949705642,0,0.0
262,26036267,7,262,200,2000,2000,0.61,0.39,9,3,0.1,0.57,50,1274.58,1352.88,1010.03,39.32510139847068,30.502878552687452,38.517386983023655,2,0.5444413124240363,13,0.6994675640910998
263,30647665,7,263,200,2000,2000,0.7,0.92,2,10,0.41,0.01,50,1400.13,0.0,0.0,18.10008563515654,0.0,0.0,24,0.15339632023261554,0,0.0
264,81750942,7,264,200,2000,2000,0.21,0.17,5,3,0.12,0.04,50,177.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
265,65525859,7,265,200,2000,2000,0.93,0.04,7,8,0.83,0.41,50,1856.82,0.0,0.0,12.629631823612279,0.0,0.0,50,0.19869774230193415,0,0.0
266,93958164,7,266,200,2000,2000,0.92,0.21,1,4,0.71,0.49,50,1835.23,0.0,0.0,14.003467427748031,0.0,0.0,40,0.14999069338608273,0,0.0
267,9261743,7,267,200,2000,2000,0.14,0.22,4,6,0.39,0.53,50,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
268,93695731,7,268,200,2000,2000,0.3,1.0,6,10,0.49,0.41,50,126.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
269,70957205,7,269,200,2000,2000,0.12,0.61,3,5,0.8,0.61,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
270,63295472,7,270,200,2000,2000,0.09,0.62,6,3,0.46,0.44,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
271,74142155,7,271,200,2000,2000,0.26,0.7,4,3,0.68,0.06,50,14.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
272,39164308,7,272,200,2000,2000,0.55,0.82,4,4,0.41,0.36,50,1088.16,0.0,0.0,11.40238571527906,0.0,0.0,14,0.16373890892085852,0,0.0
273,11400513,7,273,200,2000,2000,1.0,0.62,9,4,0.41,0.81,50,2000.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
274,66327639,7,274,200,2000,2000,0.7,0.03,1,3,0.16,0.73,50,1458.08,0.0,0.0,27.646583875770258,0.0,0.0,17,0.24184899368547982,0,0.0
275,75868616,7,275,200,2000,2000,0.7,0.5,2,4,0.84,0.44,50,1301.99,0.0,0.0,15.837610299536985,0.0,0.0,41,0.1737996905472593,0,0.0
276,96685789,7,276,200,2000,2000,0.85,0.11,3,8,0.41,0.15,50,1700.25,0.0,0.0,17.89210719842691,0.0,0.0,18,0.18464127574169667,0,0.0
277,66539514,7,277,200,2000,2000,0.94,0.96,8,4,0.96,0.97,50,1875.9,0.0,0.0,11.113505297609752,0.0,0.0,11,0.19845275686179262,0,0.0
278,60315740,7,278,200,2000,2000,0.56,0.83,4,1,0.11,0.04,50,1147.41,0.0,0.0,22.554864220384925,0.0,0.0,3,0.4676251543328487,0,0.0
279,23937679,7,279,200,2000,2000,0.12,0.41,3,4,0.61,0.77,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
280,68524873,7,280,200,2000,2000,0.28,0.17,5,8,0.63,0.1,50,30.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
281,18532138,7,281,200,2000,2000,0.31,0.99,5,8,0.94,0.43,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
282,71700250,7,282,200,2000,2000,0.7,0.99,9,7,0.4,0.53,50,1400.01,0.0,0.0,20.043699758278162,0.0,0.0,11,0.23411054738283688,0,0.0
283,15604390,7,283,200,2000,2000,0.12,0.56,1,7,0.24,0.65,50,20.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
284,18788521,7,284,200,2000,2000,0.51,0.64,6,8,0.75,0.68,50,715.31,0.0,0.0,14.009064922399356,0.0,0.0,2,0.6971106204768418,0,0.0
285,10636811,7,285,200,2000,2000,0.04,0.86,3,3,0.79,0.61,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
286,23309635,7,286,200,2000,2000,0.89,0.5,7,5,0.02,0.86,50,1834.72,0.0,0.0,129.49842315642303,0.0,0.0,3,0.4179252622159533,0,0.0
287,34187672,7,287,200,2000,2000,0.77,0.5,1,9,0.65,0.95,50,1510.2,0.0,0.0,19.52075818199693,0.0,0.0,45,0.18645882538182956,0,0.0
288,7873363,7,288,200,2000,2000,0.81,0.88,8,6,0.99,0.52,50,1588.9,0.0,0.0,18.868227261722282,0.0,0.0,8,0.1444431336198423,0,0.0
289,82197181,7,289,200,2000,2000,0.01,0.75,5,2,0.18,0.23,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
290,6516622,7,290,200,2000,2000,0.98,0.58,3,5,0.65,0.47,50,1959.82,0.0,0.0,6.844530663237618,0.0,0.0,17,0.15202682741485143,0,0.0
291,16672189,7,291,200,2000,2000,0.61,0.97,5,4,0.64,0.57,50,1135.22,0.0,0.0,17.901161973458596,0.0,0.0,18,0.16047006162553085,0,0.0
292,99645755,7,292,200,2000,2000,0.25,0.93,5,7,0.86,0.1,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
293,35412541,7,293,200,2000,2000,0.61,0.28,5,2,0.79,0.48,50,1055.98,1236.36,815.24,19.60560124046187,69.92288895633531,69.79027439407298,18,0.23376664110166093,8,0.8695769018244743
294,33426000,7,294,200,2000,2000,0.02,0.26,9,7,0.92,0.88,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
295,95559861,7,295,200,2000,2000,0.39,0.62,9,3,0.3,0.86,50,619.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
296,23840083,7,296,200,2000,2000,0.57,0.46,6,9,0.28,0.07,50,1147.27,0.0,0.0,19.096520625496154,0.0,0.0,6,0.24689602390717705,0,0.0
297,20586759,7,297,200,2000,2000,0.2,0.16,9,7,0.26,0.45,50,55.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
298,96397502,7,298,200,2000,2000,0.51,0.35,8,6,0.47,0.58,50,955.4,666.97,571.72,8.07465169527454,260.0270545539444,261.2857853003106,2,0.35307975460122704,15,0.8498226335116399
299,75910621,7,299,200,2000,2000,0.32,0.91,5,6,0.35,0.36,50,245.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
300,11518421,7,300,200,2000,2000,0.16,0.3,2,1,0.56,0.47,50,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
301,17619264,7,301,200,2000,2000,0.14,0.66,3,8,0.28,0.09,50,11.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
302,1734299,7,302,200,2000,2000,0.91,0.45,4,1,0.3,0.58,50,1823.77,0.0,0.0,21.310492720723282,0.0,0.0,2,0.41659191024032177,0,0.0
303,60276615,7,303,200,2000,2000,0.81,0.23,2,10,0.13,0.59,50,1675.64,0.0,0.0,55.85042882556946,0.0,0.0,2,0.8406426733636172,0,0.0
304,40965093,7,304,200,2000,2000,0.73,0.11,6,6,0.09,0.46,50,1541.77,1027.73,845.5,149.01180188159594,253.50005345167088,219.79060489474978,2,0.6759651144135894,13,0.841609646649138
305,57383059,7,305,200,2000,2000,0.83,0.36,3,10,0.64,0.81,50,1643.29,0.0,0.0,15.557824398032007,0.0,0.0,41,0.24143155905553454,0,0.0
306,36589957,7,306,200,2000,2000,0.59,0.07,6,2,0.22,0.67,50,1202.57,1232.47,966.53,21.363639671179627,20.659842690591812,22.21056280241453,4,0.37254865031087514,9,0.5442316819542061
307,63362588,7,307,200,2000,2000,0.36,0.91,2,6,0.33,0.08,50,442.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
308,25646600,7,308,200,2000,2000,0.65,0.92,9,3,0.33,0.13,50,1306.68,0.0,0.0,21.055583582508465,0.0,0.0,40,0.1611562836086991,0,0.0
309,94015165,7,309,200,2000,2000,0.62,0.01,6,2,0.99,0.08,50,1096.74,0.0,0.0,25.675521416321814,0.0,0.0,2,0.43269664537119235,0,0.0
310,4474319,7,310,200,2000,2000,0.25,0.85,5,2,0.79,0.31,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
311,30635188,7,311,200,2000,2000,0.88,0.58,6,6,0.35,0.86,50,1762.49,0.0,0.0,21.723026952982405,0.0,0.0,23,0.27743225061608656,0,0.0
312,56399512,7,312,200,2000,2000,0.47,0.19,3,7,0.36,0.31,50,904.54,0.0,0.0,3.070569979661757,0.0,0.0,2,0.6272716473632852,0,0.0
313,82921916,7,313,200,2000,2000,0.5,0.86,5,9,0.63,0.62,50,790.16,0.0,0.0,11.761564521780254,0.0,0.0,2,0.7149363282018067,0,0.0
314,5569625,7,314,200,2000,2000,0.42,0.29,5,9,0.69,0.47,50,272.02,0.0,0.0,0.14,0.0,0.0,19,0.49612244897958957,0,0.0
315,28839698,7,315,200,2000,2000,0.25,0.72,2,3,0.89,0.92,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
316,20004668,7,316,200,2000,2000,0.13,0.25,9,3,0.34,0.99,50,6.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
317,99533005,7,317,200,2000,2000,0.44,0.96,4,3,0.54,0.84,50,567.59,0.0,0.0,1.1233432244866215,0.0,0.0,2,0.7254441714874377,0,0.0
318,27427919,7,318,200,2000,2000,0.05,0.38,7,7,0.16,0.99,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
319,90131055,7,319,200,2000,2000,0.13,0.12,2,5,0.25,0.09,50,13.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
320,95697473,7,320,200,2000,2000,0.49,0.55,8,5,0.21,0.96,50,980.07,0.0,0.0,6.856026546039622,0.0,0.0,7,0.2804558867016556,0,0.0
321,50115489,7,321,200,2000,2000,0.42,0.81,1,3,0.64,0.78,50,359.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
322,52516529,7,322,200,2000,2000,0.53,0.68,7,4,0.19,0.76,50,1066.63,0.0,0.0,12.982800160211974,0.0,0.0,20,0.19781908490558747,0,0.0
323,42223712,7,323,200,2000,2000,0.47,0.85,1,6,0.39,0.75,50,884.5,0.0,0.0,2.233830790368868,0.0,0.0,2,0.2895791583166333,0,0.0
324,98110702,7,324,200,2000,2000,0.79,0.26,2,9,0.27,0.94,50,1603.64,0.0,0.0,23.8132400147481,0.0,0.0,13,0.20606039743918925,0,0.0
325,89516933,7,325,200,2000,2000,0.24,0.8,3,7,0.32,0.22,50,108.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
326,67602347,7,326,200,2000,2000,0.43,0.74,9,4,0.97,0.71,50,94.07,0.0,0.0,56.33706683880516,0.0,0.0,2,0.9067887926301592,0,0.0
327,32811440,7,327,200,2000,2000,0.22,1.0,7,8,0.9,0.11,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
328,23657283,7,328,200,2000,2000,0.45,0.81,4,8,0.49,0.33,50,661.88,0.0,0.0,0.8863407922464134,0.0,0.0,3,0.5982281059063139,0,0.0
329,88508412,7,329,200,2000,2000,0.7,0.17,5,7,0.21,0.14,50,1445.62,0.0,0.0,25.287459342527868,0.0,0.0,15,0.2825702675838636,0,0.0
