,seed,n_exp,n_sim,num_weeks,num_agents,capacity,threshold,contagious_threshold,contagious_duration,SIR_AgentsRecoveryTime,people_memory_weight,contagious_thresholdNotPresent,num_contagious_agents,mean_attendance,mean_contagious,mean_present_contagious,std_attendance,std_contagious,std_present_contagious,argmax_acft_attendance,max_acft_attendance,argmax_acft_contagious,max_acft_contagious
496,99068238,6,496,200,2000,2000,1.0,0.01,8,7,0.64,0.07,50,1430.0,853.5,283.5,516.4300533470142,584.0485853077636,553.5365841568198,21,0.7857930258717661,21,0.7878499924145312
497,16961745,6,497,200,2000,2000,0.6,0.16,9,2,0.22,0.65,50,1225.22,1400.54,1043.22,22.39400812717545,16.827608267368237,22.532012781817784,4,0.2956034836874636,12,0.413709326323135
498,53962163,6,498,200,2000,2000,0.25,0.75,2,3,0.73,0.38,50,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
499,53394211,6,499,200,2000,2000,0.21,0.33,6,4,0.2,0.33,50,115.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
500,37998055,6,500,200,2000,2000,0.27,0.58,2,2,0.23,0.55,50,231.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
501,85147293,6,501,200,2000,2000,0.25,0.36,7,2,0.12,0.61,50,205.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
502,89313715,6,502,200,2000,2000,0.23,0.96,1,6,0.2,0.17,50,152.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
503,8644075,6,503,200,2000,2000,0.02,0.41,3,10,0.37,0.59,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
504,64648756,6,504,200,2000,2000,0.94,0.69,7,9,0.04,0.6,50,1908.04,0.0,0.0,61.15209235995119,0.0,0.0,2,0.5973480775266002,0,0.0
505,47166062,6,505,200,2000,2000,0.84,0.92,9,2,0.13,0.91,50,1725.78,0.0,0.0,44.34198461954539,0.0,0.0,2,0.7200209946884659,0,0.0
506,27656790,6,506,200,2000,2000,0.08,0.93,2,5,0.25,0.24,50,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
507,66800267,6,507,200,2000,2000,0.01,0.86,1,2,0.87,0.21,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
508,51554771,6,508,200,2000,2000,0.23,0.1,8,1,0.33,0.68,50,96.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
509,77985499,6,509,200,2000,2000,0.06,0.05,8,9,0.37,0.48,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
510,42275559,6,510,200,2000,2000,0.99,0.09,2,2,0.12,0.97,50,1980.32,0.0,0.0,15.986794550503236,0.0,0.0,26,0.22735238142935837,0,0.0
511,77915717,6,511,200,2000,2000,0.11,0.26,9,1,0.96,0.83,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
512,77787457,6,512,200,2000,2000,0.61,0.98,4,1,0.66,0.18,50,1121.21,0.0,0.0,16.43246481815799,0.0,0.0,4,0.2592445243215558,0,0.0
513,98783311,6,513,200,2000,2000,0.19,0.27,8,9,0.51,0.87,50,7.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
514,47096329,6,514,200,2000,2000,0.34,0.79,5,3,0.7,0.21,50,62.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
515,94150986,6,515,200,2000,2000,0.41,0.54,6,4,0.16,0.37,50,817.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
516,15082871,6,516,200,2000,2000,0.03,0.9,6,6,0.4,0.99,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
517,19599257,6,517,200,2000,2000,0.32,0.68,2,10,0.39,0.66,50,217.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
518,97531750,6,518,200,2000,2000,0.66,0.14,3,9,1.0,0.73,50,1323.27,0.0,0.0,22.597723336654955,0.0,0.0,9,0.19330689615399452,0,0.0
519,36451579,6,519,200,2000,2000,0.07,0.69,6,7,0.05,0.97,50,13.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
520,96252335,6,520,200,2000,2000,0.39,0.75,4,1,0.75,0.68,50,132.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
521,93527173,6,521,200,2000,2000,0.88,0.34,9,4,0.35,0.98,50,1762.39,0.0,0.0,21.318018200573896,0.0,0.0,2,0.29220805271511396,0,0.0
522,39338160,6,522,200,2000,2000,0.73,0.59,2,7,0.2,0.55,50,1508.81,0.0,0.0,27.578141706793808,0.0,0.0,25,0.1719727885163695,0,0.0
523,31849636,6,523,200,2000,2000,0.32,0.03,1,10,0.51,0.58,50,144.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
524,33606021,6,524,200,2000,2000,0.75,0.57,1,9,0.57,0.88,50,1476.14,0.0,0.0,19.16247374427425,0.0,0.0,15,0.24591928549097447,0,0.0
525,37481054,6,525,200,2000,2000,1.0,0.21,7,9,0.78,0.35,50,2000.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
526,58828428,6,526,200,2000,2000,0.42,0.68,5,7,0.46,0.4,50,540.02,0.0,0.0,0.14,0.0,0.0,2,-0.00040816326532396236,0,0.0
527,76780777,6,527,200,2000,2000,0.31,0.36,5,6,0.41,0.17,50,192.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
528,93014013,6,528,200,2000,2000,0.32,0.06,6,9,0.57,0.1,50,107.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
529,14286464,6,529,200,2000,2000,0.73,0.19,9,7,0.77,0.95,50,1394.12,1124.1,822.74,18.79216858161931,408.5368893992316,340.87060946934105,15,0.10058808604722817,17,0.7951935877011705
530,3712273,6,530,200,2000,2000,0.51,0.91,9,4,0.81,0.56,50,650.32,0.0,0.0,11.624869891745025,0.0,0.0,17,0.38523839405169225,0,0.0
531,58788699,6,531,200,2000,2000,0.43,0.55,1,9,0.32,0.92,50,783.94,0.0,0.0,0.2374868417407584,0.0,0.0,3,0.6647517730496295,0,0.0
532,65090959,6,532,200,2000,2000,0.53,0.57,3,1,0.46,0.53,50,1014.58,0.0,0.0,10.034121785188777,0.0,0.0,5,0.338853398170109,0,0.0
533,6034083,6,533,200,2000,2000,0.8,0.75,9,10,0.95,0.97,50,1552.11,0.0,0.0,21.029928673202864,0.0,0.0,34,0.19824854683206333,0,0.0
534,14386279,6,534,200,2000,2000,0.19,0.94,4,1,0.45,0.71,50,21.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
535,62227056,6,535,200,2000,2000,0.1,0.96,6,4,0.42,0.77,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
536,79415303,6,536,200,2000,2000,0.28,0.15,8,7,0.01,0.33,50,321.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
537,89763462,6,537,200,2000,2000,0.09,0.85,4,7,0.36,0.74,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
538,98961759,6,538,200,2000,2000,0.23,0.66,4,6,0.27,0.55,50,117.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
539,86643103,6,539,200,2000,2000,0.86,0.56,6,9,0.05,0.34,50,1781.53,0.0,0.0,131.24004381285462,0.0,0.0,2,0.4307759700706502,0,0.0
540,82820703,6,540,200,2000,2000,0.64,0.25,4,1,0.44,0.74,50,1271.9,1376.13,1076.85,17.08244713148558,159.5262144601946,162.6710407540322,20,0.16793118810184723,6,0.927869102069063
541,71955048,6,541,200,2000,2000,0.44,0.34,9,2,0.47,0.45,50,627.31,574.44,515.02,67.55955816907034,98.42563893620401,116.59571004115033,12,0.8865458834717019,12,0.8763344852656277
542,71366716,6,542,200,2000,2000,0.91,0.47,6,1,0.36,0.87,50,1821.05,0.0,0.0,19.611412493749654,0.0,0.0,12,0.2335074069018415,0,0.0
543,90553519,6,543,200,2000,2000,1.0,0.56,7,2,0.67,0.73,50,2000.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
544,3550887,6,544,200,2000,2000,0.5,0.29,6,4,0.43,0.26,50,944.39,0.0,0.0,6.100647506617637,0.0,0.0,5,0.3286777330263126,0,0.0
545,66292216,6,545,200,2000,2000,0.69,0.98,5,7,0.25,1.0,50,1414.35,0.0,0.0,22.029241929762357,0.0,0.0,3,0.293280426551271,0,0.0
546,29736938,6,546,200,2000,2000,0.78,0.14,7,1,0.34,0.55,50,1568.04,1700.28,1398.94,22.290769390041252,49.15365296699727,37.08633710681064,5,0.20949254384976287,9,0.8111524643869646
547,38239479,6,547,200,2000,2000,0.88,0.89,9,2,0.16,0.9,50,1786.72,0.0,0.0,32.85242152414339,0.0,0.0,2,0.6799975391037891,0,0.0
548,66001426,6,548,200,2000,2000,0.62,0.22,3,7,0.41,0.95,50,1236.89,630.95,498.79,17.448148898952002,308.34877573942146,311.92996954444754,4,0.1627242074656276,11,0.8870504165392835
549,44634106,6,549,200,2000,2000,0.46,0.28,5,8,0.09,0.35,50,883.96,413.54,340.35,90.7376349702812,167.9924057807376,167.4878726953089,14,0.8577756176658978,14,0.8582150154986378
550,35727423,6,550,200,2000,2000,0.95,0.17,6,7,0.62,0.26,50,1902.11,0.0,0.0,9.833509037978255,0.0,0.0,43,0.15518431113809095,0,0.0
551,92924202,6,551,200,2000,2000,0.16,0.18,7,7,0.57,0.7,50,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
552,84840235,6,552,200,2000,2000,0.38,0.06,6,9,0.34,0.02,50,509.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
553,87933008,6,553,200,2000,2000,0.82,0.84,1,9,0.79,0.63,50,1610.22,0.0,0.0,18.52111227761443,0.0,0.0,27,0.18190490905211065,0,0.0
554,81464525,6,554,200,2000,2000,0.4,0.16,4,7,0.86,0.59,50,66.14,0.0,0.0,0.46946778377222015,0.0,0.0,7,0.4484029038112524,0,0.0
555,61651265,6,555,200,2000,2000,0.45,0.05,3,10,0.67,0.35,50,457.91,140.6,104.93,47.17501351351157,75.73229165950282,71.34595363438629,14,0.8562361104801616,14,0.8600695333177575
556,28771859,6,556,200,2000,2000,0.68,0.2,1,3,0.8,0.05,50,1258.46,0.0,0.0,18.068990010512486,0.0,0.0,35,0.16612700481854803,0,0.0
557,2253312,6,557,200,2000,2000,0.29,0.21,3,1,0.53,0.95,50,87.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
558,34417720,6,558,200,2000,2000,0.62,0.7,8,3,0.78,0.09,50,1092.49,0.0,0.0,17.98526897213383,0.0,0.0,19,0.1381423155601186,0,0.0
559,13210348,6,559,200,2000,2000,0.39,0.52,4,1,0.41,0.08,50,481.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
560,66678212,6,560,200,2000,2000,0.62,0.56,9,2,0.03,0.95,50,1321.1,0.0,0.0,196.6695960233813,0.0,0.0,3,0.20293988742708238,0,0.0
561,8320770,6,561,200,2000,2000,0.54,0.85,1,2,0.67,0.72,50,910.21,0.0,0.0,14.854154301070123,0.0,0.0,10,0.4485584821653157,0,0.0
562,26852778,6,562,200,2000,2000,0.25,0.07,5,2,0.26,0.76,50,156.0,117.07,117.07,0.0,44.39082224964976,44.39082224964976,0,0.0,8,0.9200523794152187
563,30075126,6,563,200,2000,2000,0.56,0.2,3,1,0.76,0.74,50,911.68,1011.68,748.15,15.661979440670965,41.23587758251302,39.50655008982688,4,0.36280788723574947,5,0.8705733764855936
564,63424270,6,564,200,2000,2000,0.31,0.6,8,7,0.19,0.34,50,387.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
565,46405901,6,565,200,2000,2000,0.37,0.54,9,10,0.88,0.49,50,15.01,0.0,0.0,0.09949874371066199,0.0,0.0,2,-0.0002020202020204217,0,0.0
566,90931359,6,566,200,2000,2000,0.78,0.1,7,3,0.13,0.48,50,1623.01,1411.97,1196.86,51.14362032551078,202.35624304676148,164.7135707827379,2,0.7419193828701397,11,0.8668626266983742
567,90652727,6,567,200,2000,2000,0.16,0.28,7,5,0.26,0.9,50,25.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
568,4260095,6,568,200,2000,2000,0.32,0.53,6,5,0.6,0.35,50,104.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
569,10850869,6,569,200,2000,2000,0.59,0.7,1,4,0.8,0.46,50,985.03,0.0,0.0,15.536058058593886,0.0,0.0,46,0.15696701027596333,0,0.0
570,45946702,6,570,200,2000,2000,0.25,0.68,4,8,0.23,0.68,50,188.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
571,70610146,6,571,200,2000,2000,0.02,0.45,7,8,0.11,0.69,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
572,62690949,6,572,200,2000,2000,0.64,0.23,9,9,0.37,0.9,50,1280.21,984.4,712.63,19.2573596320991,133.61392143036593,126.67088497361972,39,0.14353239714932806,19,0.739006670147003
573,25145124,6,573,200,2000,2000,0.07,0.31,2,5,0.46,0.38,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
574,14862417,6,574,200,2000,2000,0.82,0.67,3,2,0.82,0.13,50,1609.91,0.0,0.0,16.341416707250325,0.0,0.0,2,0.18952171176133792,0,0.0
575,54470786,6,575,200,2000,2000,0.41,0.82,6,10,0.18,0.43,50,820.16,0.0,0.0,0.36660605559646725,0.0,0.0,2,0.8711904761904729,0,0.0
576,70399992,6,576,200,2000,2000,0.93,0.34,5,6,0.98,0.22,50,1855.05,0.0,0.0,11.629595865721218,0.0,0.0,13,0.21105879960812587,0,0.0
577,91605944,6,577,200,2000,2000,0.06,0.15,9,9,1.0,0.75,50,120.31,0.0,0.0,11.368988521412097,0.0,0.0,8,0.18801530940265637,0,0.0
578,96429132,6,578,200,2000,2000,0.69,0.46,5,1,0.8,0.53,50,1283.49,0.0,0.0,19.4110767346894,0.0,0.0,8,0.22083047342829518,0,0.0
579,52362667,6,579,200,2000,2000,0.45,0.66,5,5,0.71,0.94,50,413.44,0.0,0.0,1.032666451474047,0.0,0.0,2,0.3230757689422355,0,0.0
580,21331978,6,580,200,2000,2000,0.82,0.49,2,5,0.74,0.37,50,1615.26,0.0,0.0,17.941360037633714,0.0,0.0,24,0.21563160857479075,0,0.0
581,7331510,6,581,200,2000,2000,0.19,0.19,5,5,0.56,0.2,50,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
582,74402786,6,582,200,2000,2000,0.3,0.2,4,1,0.86,0.43,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
583,20419908,6,583,200,2000,2000,0.63,0.38,4,7,0.02,0.32,50,1347.12,0.0,0.0,196.1660154053194,0.0,0.0,5,0.31152953360051067,0,0.0
584,90161200,6,584,200,2000,2000,0.1,0.59,5,9,0.08,0.46,50,26.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
585,5812100,6,585,200,2000,2000,0.12,0.42,6,9,0.99,0.58,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
586,62548521,6,586,200,2000,2000,0.52,0.92,4,1,0.87,0.66,50,626.35,0.0,0.0,15.873484179599638,0.0,0.0,3,0.43633335648446725,0,0.0
587,2055091,6,587,200,2000,2000,0.17,0.19,6,5,0.66,0.19,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
588,90149124,6,588,200,2000,2000,0.05,0.75,7,7,0.48,0.34,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
589,60592858,6,589,200,2000,2000,0.51,0.76,3,6,0.27,0.31,50,1020.01,0.0,0.0,10.588196258097977,0.0,0.0,19,0.17963249454330085,0,0.0
590,28494562,6,590,200,2000,2000,0.54,0.13,4,3,0.38,0.48,50,1074.1,811.07,689.77,11.22898036332774,252.13957464071362,251.98547001761827,2,0.2834784677611231,8,0.9160445458856813
591,36228161,6,591,200,2000,2000,0.01,0.88,7,2,0.68,0.83,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
592,12201122,6,592,200,2000,2000,0.97,0.57,5,1,0.66,0.18,50,1939.53,0.0,0.0,9.053678810295846,0.0,0.0,18,0.14051804887451486,0,0.0
593,14549942,6,593,200,2000,2000,0.85,0.57,7,1,0.37,0.81,50,1701.46,0.0,0.0,20.77807498301996,0.0,0.0,50,0.20303088701137106,0,0.0
594,75857837,6,594,200,2000,2000,0.75,0.42,7,2,0.45,0.08,50,1494.78,0.0,0.0,17.80594282816835,0.0,0.0,8,0.23153747844199488,0,0.0
595,84561614,6,595,200,2000,2000,0.53,0.86,1,1,0.43,0.3,50,1030.04,0.0,0.0,9.790730309838995,0.0,0.0,2,0.3554447810520518,0,0.0
596,29623179,6,596,200,2000,2000,0.12,0.42,9,5,0.53,0.61,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
597,15089126,6,597,200,2000,2000,0.39,0.64,9,2,0.28,0.01,50,655.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
598,5041177,6,598,200,2000,2000,0.25,0.39,3,1,0.94,0.38,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
599,15218561,6,599,200,2000,2000,0.86,0.41,3,10,0.18,0.96,50,1748.51,0.0,0.0,29.32728933945311,0.0,0.0,2,0.5052056744300799,0,0.0
600,39414747,6,600,200,2000,2000,0.08,1.0,8,2,0.86,0.23,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
601,50750408,6,601,200,2000,2000,0.39,0.78,5,5,0.57,0.71,50,307.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
602,31483307,6,602,200,2000,2000,0.77,0.25,3,10,0.73,0.55,50,1499.03,0.0,0.0,16.90943819291463,0.0,0.0,6,0.16581049637829803,0,0.0
603,55995416,6,603,200,2000,2000,0.59,0.5,4,3,0.84,0.22,50,956.17,0.0,0.0,15.810790619067728,0.0,0.0,30,0.21477195675993113,0,0.0
604,79728756,6,604,200,2000,2000,0.85,0.38,3,9,0.29,0.73,50,1711.1,0.0,0.0,21.936043398935915,0.0,0.0,40,0.21278081423138462,0,0.0
605,266596,6,605,200,2000,2000,0.15,0.71,3,8,0.38,0.63,50,9.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
606,45312818,6,606,200,2000,2000,0.41,0.8,8,3,0.93,0.68,50,22.29,0.0,0.0,3.3205270665965063,0.0,0.0,2,0.5833190941329053,0,0.0
607,48903289,6,607,200,2000,2000,0.07,0.33,9,3,0.3,0.23,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
608,91302429,6,608,200,2000,2000,0.07,0.34,6,10,0.72,0.82,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
609,71566026,6,609,200,2000,2000,0.08,0.3,8,7,0.18,0.59,50,10.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
610,26298797,6,610,200,2000,2000,0.53,0.1,4,4,0.37,0.27,50,1024.73,784.3,437.3,214.58214534298983,224.41891631500232,370.36329461759567,3,0.9641561131718132,3,0.9633155189684663
611,38734934,6,611,200,2000,2000,0.13,0.15,9,6,0.83,0.44,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
612,3796838,6,612,200,2000,2000,0.01,0.46,2,9,0.98,0.95,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
613,46781588,6,613,200,2000,2000,0.6,0.51,2,4,0.07,0.03,50,1265.98,0.0,0.0,107.24616356774727,0.0,0.0,2,0.3333587027131096,0,0.0
614,25913320,6,614,200,2000,2000,0.29,0.66,7,7,0.3,0.61,50,212.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
615,14108259,6,615,200,2000,2000,0.1,0.05,8,1,0.88,0.3,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
616,9697983,6,616,200,2000,2000,0.02,0.53,4,5,0.68,0.71,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
617,72177291,6,617,200,2000,2000,0.25,0.49,7,4,0.24,0.12,50,183.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
618,52530975,6,618,200,2000,2000,0.78,0.24,7,4,0.78,0.57,50,1516.73,0.0,0.0,17.26722618141084,0.0,0.0,25,0.11729277954474336,0,0.0
619,90063801,6,619,200,2000,2000,0.06,0.87,9,4,0.12,0.13,50,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
620,62791358,6,620,200,2000,2000,0.86,0.61,8,10,0.75,0.64,50,1704.85,0.0,0.0,14.30131112870425,0.0,0.0,28,0.19426091845839774,0,0.0
621,81156164,6,621,200,2000,2000,0.18,0.78,5,4,0.49,0.7,50,8.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
622,18976036,6,622,200,2000,2000,0.16,0.98,5,1,0.88,0.6,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
623,1142203,6,623,200,2000,2000,0.82,0.73,2,2,0.15,0.07,50,1688.73,0.0,0.0,34.906404856415676,0.0,0.0,2,0.5337961771489533,0,0.0
624,83797168,6,624,200,2000,2000,0.7,0.63,7,9,0.54,0.27,50,1372.66,0.0,0.0,16.46221127309451,0.0,0.0,11,0.14262530054862563,0,0.0
625,99258543,6,625,200,2000,2000,0.52,0.79,5,5,0.17,0.51,50,1044.96,0.0,0.0,15.88201498551113,0.0,0.0,6,0.3908869704216328,0,0.0
626,58105377,6,626,200,2000,2000,0.09,0.38,5,1,0.53,0.62,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
627,82478648,6,627,200,2000,2000,0.68,0.1,6,6,0.24,0.65,50,1397.13,1006.93,791.04,22.65817953852427,95.62335018184629,73.39372180234491,12,0.26148398176757737,14,0.7410524085811744
628,79586359,6,628,200,2000,2000,0.17,0.94,1,7,0.02,0.03,50,107.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
629,24025862,6,629,200,2000,2000,0.65,0.3,3,1,0.49,0.16,50,1275.53,0.0,0.0,15.621430792344215,0.0,0.0,45,0.1870096435220226,0,0.0
630,48196314,6,630,200,2000,2000,0.29,0.52,6,9,0.69,0.06,50,26.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
631,18779137,6,631,200,2000,2000,0.38,0.1,7,7,0.55,0.53,50,275.0,142.92,142.92,0.0,100.4768311602232,100.4768311602232,0,0.0,15,0.850043591295117
632,15750659,6,632,200,2000,2000,0.49,0.26,5,1,0.59,0.38,50,784.6,696.32,561.24,131.12299569488184,88.9474991216729,158.63461917248708,8,0.9204425227589446,8,0.9113739967715487
633,46644007,6,633,200,2000,2000,0.35,0.56,1,10,0.2,0.79,50,523.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
634,40631827,6,634,200,2000,2000,0.43,0.52,3,8,0.48,0.88,50,581.81,0.0,0.0,0.523354564325181,0.0,0.0,2,0.696524278933924,0,0.0
635,67619313,6,635,200,2000,2000,0.42,0.87,4,10,0.65,0.53,50,348.01,0.0,0.0,0.09949874371066196,0.0,0.0,21,-0.00212121212121743,0,0.0
636,53275455,6,636,200,2000,2000,0.5,0.89,6,3,0.67,0.75,50,745.56,0.0,0.0,12.11801964018874,0.0,0.0,3,0.6812519203739416,0,0.0
637,592730,6,637,200,2000,2000,0.47,0.59,3,6,0.5,0.96,50,775.3,0.0,0.0,4.109744517606903,0.0,0.0,2,0.7349437537004146,0,0.0
638,84160589,6,638,200,2000,2000,0.41,1.0,6,6,0.9,0.12,50,49.7,0.0,0.0,1.884144368141677,0.0,0.0,3,0.48599999999999993,0,0.0
639,68673765,6,639,200,2000,2000,0.64,0.33,4,9,0.8,0.91,50,1143.22,0.0,0.0,18.42041259038461,0.0,0.0,19,0.2322137056322271,0,0.0
640,53006968,6,640,200,2000,2000,0.53,0.35,5,2,0.44,0.59,50,1025.36,912.99,780.84,9.245020281210854,179.52200394380628,177.74716425304794,18,0.1881712499297995,8,0.9120260077976119
641,20675833,6,641,200,2000,2000,0.74,0.71,7,2,0.51,0.52,50,1462.64,0.0,0.0,19.048632496848693,0.0,0.0,13,0.2581966342051711,0,0.0
642,18705934,6,642,200,2000,2000,0.45,0.02,6,2,0.17,0.16,50,899.6,0.0,0.0,1.9131126469708992,0.0,0.0,2,0.8078688524590164,0,0.0
643,62668295,6,643,200,2000,2000,0.2,0.35,6,6,0.94,0.5,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
644,30796442,6,644,200,2000,2000,0.58,0.66,5,3,0.51,0.48,50,1115.97,0.0,0.0,15.018292179871853,0.0,0.0,14,0.19029769571237476,0,0.0
645,31081055,6,645,200,2000,2000,0.3,0.29,3,10,0.67,0.71,50,35.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
646,38210525,6,646,200,2000,2000,0.09,0.43,8,10,0.81,0.11,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
647,46936779,6,647,200,2000,2000,0.29,0.19,8,2,0.71,1.0,50,16.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
648,79377334,6,648,200,2000,2000,0.06,0.88,8,6,0.21,0.73,50,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
649,1740189,6,649,200,2000,2000,0.18,0.09,7,6,0.74,0.92,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
650,56137323,6,650,200,2000,2000,0.9,0.56,6,3,0.26,0.67,50,1807.66,0.0,0.0,24.99648775328246,0.0,0.0,2,0.4535903015311182,0,0.0
651,25824159,6,651,200,2000,2000,0.7,0.13,7,7,0.25,0.83,50,1435.13,1004.95,790.55,22.45825238080648,204.8004577631603,158.0887329951126,3,0.2511834850034628,15,0.7817821750841655
652,79876793,6,652,200,2000,2000,0.94,0.63,8,10,0.7,0.62,50,1876.84,0.0,0.0,9.770076765307426,0.0,0.0,23,0.19055917799493832,0,0.0
653,7006980,6,653,200,2000,2000,0.44,0.17,1,4,0.79,0.98,50,266.42,0.0,0.0,1.0017983829094554,0.0,0.0,3,0.44450777202072633,0,0.0
654,33587213,6,654,200,2000,2000,0.72,0.33,8,3,0.09,0.68,50,1519.9,1444.88,1161.19,153.41763262415438,156.30734339755122,175.04866152016132,2,0.8021834501212348,12,0.8416115909956986
655,70540433,6,655,200,2000,2000,0.96,0.38,3,6,0.98,0.83,50,1917.89,0.0,0.0,8.917280975723486,0.0,0.0,24,0.14951094030400766,0,0.0
656,75471116,6,656,200,2000,2000,0.88,0.57,3,10,0.2,0.24,50,1779.23,0.0,0.0,22.399042390245167,0.0,0.0,2,0.41208450339842906,0,0.0
657,42584244,6,657,200,2000,2000,0.84,0.84,7,9,0.66,0.34,50,1664.61,0.0,0.0,15.721892379735971,0.0,0.0,16,0.17107542381418392,0,0.0
658,9366969,6,658,200,2000,2000,0.26,0.89,1,9,0.61,0.91,50,19.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
659,52968524,6,659,200,2000,2000,0.99,0.47,1,9,0.84,0.74,50,1979.94,0.0,0.0,3.8905526599700466,0.0,0.0,18,0.19800956634338357,0,0.0
660,64716923,6,660,200,2000,2000,0.8,0.71,6,4,0.75,0.62,50,1568.81,0.0,0.0,17.4583475735821,0.0,0.0,23,0.17273015306408684,0,0.0
661,46200200,6,661,200,2000,2000,0.09,0.11,3,1,0.38,0.76,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
